provider_id,claim_count,total_claim_amount,average_claim_amount,total_payment_amount,average_payment_amount,missing_payment_claims,payment_date_issues,missing_payment_rate,payment_date_issue_rate,risk_score,risk_category,name,specialty,state
4611,47,1236598.0,26310.59574468085,700319.9336687044,25011.426202453727,19,19,0.40425531914893614,0.40425531914893614,40.42553191489361,Medium,"Scott, Lawrence and Parker",Cardiologist,Arkansas
4612,44,1217716.0,27675.363636363636,792393.8885113838,24011.936015496478,11,10,0.25,0.22727272727272727,23.863636363636363,Medium,Shaw and Sons,Dermatologist,New York
4613,40,1210131.660450553,30253.291511263826,796494.832341646,25693.381688440193,9,13,0.225,0.325,27.5,Medium,"Johnson, Russell and Perez",Orthopedic,Mississippi
4614,41,1028403.0,25083.0,715247.8705869842,22351.495955843257,9,18,0.21951219512195122,0.43902439024390244,32.926829268292686,Medium,Edwards-Smith,Cardiologist,California
4615,40,1118381.2108813713,27959.53027203428,646453.3397382327,22291.49447373216,11,17,0.275,0.425,35.0,Medium,Turner-Moreno,General Practitioner,South Dakota
4616,46,1086042.2252899897,23609.613593260645,764484.3520262567,23890.136000820523,14,9,0.30434782608695654,0.1956521739130435,25.0,Medium,Snyder and Sons,General Practitioner,Massachusetts
4617,46,1147201.0,24939.152173913044,760493.0107894412,23045.242751195186,13,16,0.2826086956521739,0.34782608695652173,31.52173913043478,Medium,Donaldson-Ingram,Cardiologist,California
4618,39,1155785.993573786,29635.538296763745,601862.5195294592,24074.50078117837,14,13,0.358974358974359,0.3333333333333333,34.61538461538461,Medium,Guerra PLC,General Practitioner,Oklahoma
4619,34,913083.7261929242,26855.403711556595,484103.82826495863,20170.992844373275,10,8,0.29411764705882354,0.23529411764705882,26.470588235294116,Medium,Reed-Vargas,General Practitioner,Delaware
4620,39,1056421.019789969,27087.718456153052,718896.080468762,21144.002366728295,5,24,0.1282051282051282,0.6153846153846154,37.17948717948718,Medium,"Foster, Patterson and Fox",Cardiologist,Maine
4621,32,762500.0,23828.125,559055.0347774612,22362.20139109845,7,17,0.21875,0.53125,37.5,Medium,"Calderon, Perry and Williams",Dermatologist,Oklahoma
4622,30,714718.0,23823.933333333334,547101.8582486329,21884.074329945313,5,13,0.16666666666666666,0.43333333333333335,30.0,Medium,"Hayes, Mckenzie and Williams",Oncologist,Utah
4623,36,1000469.0,27790.805555555555,687536.5167879775,24554.875599570627,8,10,0.2222222222222222,0.2777777777777778,25.0,Medium,Little Ltd,Orthopedic,California
4624,29,800299.0,27596.51724137931,587179.6147794045,26689.982489972932,7,10,0.2413793103448276,0.3448275862068966,29.310344827586206,Medium,"Rodriguez, Hensley and Jones",General Practitioner,Arkansas
4625,25,720718.0,28828.72,512332.6816734456,26964.877982812926,6,12,0.24,0.48,36.0,Medium,King-Reyes,Dermatologist,Wisconsin
4626,41,1028077.79470427,25075.06816351878,507150.55513903924,18112.51982639426,13,12,0.3170731707317073,0.2926829268292683,30.487804878048777,Medium,"Torres, Parker and Martin",Dermatologist,Illinois
4627,34,697561.0,20516.5,434578.49386057636,17383.139754423053,9,15,0.2647058823529412,0.4411764705882353,35.294117647058826,Medium,Smith-Herman,Oncologist,Massachusetts
4628,37,1043358.1745824041,28198.86958330822,712887.7535850522,21602.659199547037,4,14,0.10810810810810811,0.3783783783783784,24.324324324324323,Medium,"Goodman, Ballard and Lowery",Cardiologist,Florida
4629,42,1088867.0,25925.404761904763,556080.7191365431,23170.02996402263,18,9,0.42857142857142855,0.21428571428571427,32.14285714285714,Medium,"Parker, Harmon and Wilkins",General Practitioner,Arizona
4630,41,1154739.0,28164.365853658535,715111.2248069858,25539.686600249493,13,13,0.3170731707317073,0.3170731707317073,31.70731707317073,Medium,Garner Inc,Orthopedic,Oregon
4631,23,713613.0,31026.652173913044,468272.86210931436,29267.053881832147,7,7,0.30434782608695654,0.30434782608695654,30.434782608695656,Medium,"Ruiz, Sanchez and Jimenez",General Practitioner,North Dakota
4632,48,1139404.577258137,23737.59535954452,814267.5527363307,20356.688818408267,8,20,0.16666666666666666,0.4166666666666667,29.166666666666668,Medium,Brown-Spencer,Orthopedic,Massachusetts
4633,29,622859.0,21477.896551724138,470932.9747171901,21406.04430532682,7,11,0.2413793103448276,0.3793103448275862,31.03448275862069,Medium,Lopez and Sons,Orthopedic,West Virginia
4634,40,825669.0,20641.725,576604.18942515,19220.139647505002,10,10,0.25,0.25,25.0,Medium,"Mora, Williams and Wright",Oncologist,Arkansas
4635,43,971320.0,22588.837209302324,738544.990395231,19960.675416087324,6,19,0.13953488372093023,0.4418604651162791,29.069767441860463,Medium,"Best, Moreno and Gilbert",Orthopedic,Wisconsin
4636,32,690245.6119242013,21570.17537263129,369875.4700078674,17613.117619422257,11,9,0.34375,0.28125,31.25,Medium,Alexander-Graham,Cardiologist,Mississippi
4637,35,1201564.6530596996,34330.41865884856,841958.8540899869,29033.063934137477,6,18,0.17142857142857143,0.5142857142857142,34.285714285714285,Medium,"Chavez, Bowman and Kirk",Orthopedic,Mississippi
4638,56,1437521.0,25670.01785714286,985418.0159701606,22395.86399932183,12,26,0.21428571428571427,0.4642857142857143,33.92857142857143,Medium,Stewart Inc,Dermatologist,Oregon
4639,37,1027118.2331871665,27759.952248301797,662504.6472321317,23660.880258290417,9,14,0.24324324324324326,0.3783783783783784,31.08108108108108,Medium,"Hayes, Alvarado and Pineda",Dermatologist,Connecticut
4640,40,1149178.6124656633,28729.465311641583,667180.3069335232,23006.217480466315,11,20,0.275,0.5,38.75,Medium,"Smith, Barker and Mosley",General Practitioner,Missouri
4641,48,1176688.4506439466,24514.34272174889,670525.4050927956,20953.918909149863,16,17,0.3333333333333333,0.3541666666666667,34.375,Medium,Martinez LLC,Orthopedic,South Dakota
4642,41,1257281.1686829482,30665.394358120688,637551.8238671833,21984.54565059253,12,15,0.2926829268292683,0.36585365853658536,32.92682926829268,Medium,Smith-Guzman,Oncologist,South Dakota
4643,31,750350.0,24204.83870967742,519350.649725722,21639.610405238414,7,13,0.22580645161290322,0.41935483870967744,32.25806451612903,Medium,"Aguilar, Erickson and Munoz",Orthopedic,Ohio
4644,51,1301244.0,25514.58823529412,871472.5675809223,24899.21621659778,16,23,0.3137254901960784,0.45098039215686275,38.23529411764706,Medium,Diaz and Sons,Orthopedic,Rhode Island
4645,42,987467.0,23511.119047619046,822727.0988250859,22235.867535813133,5,20,0.11904761904761904,0.47619047619047616,29.76190476190476,Medium,Kent-Dillon,Orthopedic,Mississippi
4646,35,833187.0,23805.342857142856,524338.9147749542,20973.556590998167,10,11,0.2857142857142857,0.3142857142857143,30.0,Medium,Ellis Inc,Oncologist,New Jersey
4647,36,829934.0,23053.722222222223,622189.2802400012,20739.642674666706,6,15,0.16666666666666666,0.4166666666666667,29.166666666666668,Medium,Clark-Boone,General Practitioner,Iowa
4648,47,1240019.0,26383.382978723403,903917.2619217843,25108.812831160674,11,14,0.23404255319148937,0.2978723404255319,26.595744680851062,Medium,"Tapia, Nixon and Richard",Orthopedic,Michigan
4649,32,743647.0,23238.96875,593056.4197585073,20450.22137098301,3,16,0.09375,0.5,29.6875,Medium,Montgomery Ltd,General Practitioner,Missouri
4650,29,589430.3582013759,20325.18476556469,437050.0250227536,18210.4177092814,5,11,0.1724137931034483,0.3793103448275862,27.586206896551722,Medium,Brown-Coleman,Oncologist,Minnesota
4651,39,847496.0,21730.666666666668,555115.777568105,17906.960566713064,8,17,0.20512820512820512,0.4358974358974359,32.05128205128205,Medium,Petty Group,General Practitioner,Oklahoma
4652,30,937739.8329409441,31257.994431364805,435880.67274694855,20756.222511759453,9,13,0.3,0.43333333333333335,36.66666666666667,Medium,Mendez LLC,General Practitioner,Illinois
4653,40,1093438.0,27335.95,839558.2087894902,25441.157842105764,7,13,0.175,0.325,25.0,Medium,Lane-Lewis,Cardiologist,Utah
4654,45,1273019.0,28289.31111111111,764547.6245444667,23168.10983468081,12,20,0.26666666666666666,0.4444444444444444,35.55555555555556,Medium,Bautista-Williams,Orthopedic,Texas
4655,42,1252064.0,29811.04761904762,920142.6469403607,27063.019027657665,8,21,0.19047619047619047,0.5,34.523809523809526,Medium,Wood-Johnson,General Practitioner,Maine
4656,40,1152965.0,28824.125,644211.5921075831,23007.55686098511,12,11,0.3,0.275,28.75,Medium,Hill-Wiley,Orthopedic,West Virginia
4657,44,1210358.0,27508.136363636364,703981.4186148628,24275.221331546993,15,15,0.3409090909090909,0.3409090909090909,34.090909090909086,Medium,Hernandez-Boyer,Cardiologist,Georgia
4658,47,1320639.2920787227,28098.708342100483,851477.2370232851,23012.898297926626,10,20,0.2127659574468085,0.425531914893617,31.914893617021278,Medium,Ruiz Inc,Cardiologist,Pennsylvania
4659,38,1031443.0,27143.236842105263,732078.5716111232,26145.663271825826,10,14,0.2631578947368421,0.3684210526315789,31.578947368421048,Medium,"Garcia, Reeves and Austin",General Practitioner,South Dakota
4660,46,1147691.7738702951,24949.821171093372,776031.5338885603,22824.4568790753,12,17,0.2608695652173913,0.3695652173913043,31.52173913043478,Medium,Martin Ltd,General Practitioner,Kansas
4661,43,1243808.7295923666,28925.784409124804,729861.3146772332,23543.913376684945,12,14,0.27906976744186046,0.32558139534883723,30.232558139534884,Medium,Graham Inc,Cardiologist,Montana
4662,39,903104.0,23156.51282051282,674634.4348163126,22487.81449387709,9,16,0.23076923076923078,0.41025641025641024,32.05128205128205,Medium,"Parsons, Murillo and Clark",Dermatologist,Louisiana
4663,50,1448108.5370889707,28962.170741779413,954508.2473108987,25118.638087128915,12,16,0.24,0.32,28.0,Medium,"Wells, Yu and Diaz",General Practitioner,Wisconsin
4664,36,988458.6984754406,27457.18606876224,513708.5700500956,19758.02192500368,10,12,0.2777777777777778,0.3333333333333333,30.555555555555554,Medium,"Acosta, Gamble and Lynch",Dermatologist,Michigan
4665,36,793789.0,22049.694444444445,613793.4773462802,20459.782578209342,6,9,0.16666666666666666,0.25,20.833333333333332,Medium,Skinner-Vargas,Oncologist,Wyoming
4666,35,881822.0,25194.914285714287,613412.2912946523,22718.973751653786,8,12,0.22857142857142856,0.34285714285714286,28.57142857142857,Medium,Hunt and Sons,Oncologist,Kansas
4667,35,733082.0,20945.2,512699.8524181418,20507.99409672567,10,14,0.2857142857142857,0.4,34.285714285714285,Medium,Lane-Duncan,Oncologist,Pennsylvania
4668,51,1381075.5578333698,27079.912898693525,892388.799779775,23483.915783678287,13,23,0.2549019607843137,0.45098039215686275,35.294117647058826,Medium,Duncan LLC,General Practitioner,Delaware
4669,34,903785.295237792,26581.920448170353,546803.884609455,21030.91863882519,8,15,0.23529411764705882,0.4411764705882353,33.8235294117647,Medium,Wright Ltd,General Practitioner,Rhode Island
4670,33,790507.0,23954.757575757576,495491.30521575635,21543.100226772014,10,10,0.30303030303030304,0.30303030303030304,30.303030303030305,Medium,Thomas and Sons,Oncologist,New Hampshire
4671,39,1034971.8907688572,26537.740788945055,565279.9639379099,20188.57014063964,11,8,0.28205128205128205,0.20512820512820512,24.358974358974358,Medium,Hernandez-Gonzales,Dermatologist,Maryland
4672,45,1123537.3223779057,24967.49605284235,594991.3063089963,19833.043543633208,15,14,0.3333333333333333,0.3111111111111111,32.22222222222222,Medium,Callahan-Robinson,General Practitioner,Michigan
4673,43,1218136.9787757117,28328.766948272365,824716.357884178,23563.324510976516,8,12,0.18604651162790697,0.27906976744186046,23.25581395348837,Medium,"Ramos, Farrell and Gamble",General Practitioner,Illinois
4674,44,1208140.5003927757,27457.73864529036,849609.7884122154,24274.565383206154,9,18,0.20454545454545456,0.4090909090909091,30.681818181818187,Medium,Marshall LLC,Orthopedic,Iowa
4675,41,1047904.6088426497,25558.64899616219,665054.052136616,22168.468404553867,11,20,0.2682926829268293,0.4878048780487805,37.80487804878049,Medium,Trujillo and Sons,Orthopedic,Kansas
4676,32,982935.1737760741,30716.724180502315,569250.7033489331,22770.028133957327,7,13,0.21875,0.40625,31.25,Medium,"Smith, Fleming and Reese",Orthopedic,Missouri
4677,28,858489.5252272486,30660.34018668745,403723.6785574481,21248.61466091832,9,14,0.32142857142857145,0.5,41.07142857142857,Medium,Brewer Ltd,Cardiologist,Pennsylvania
4678,52,1327542.0,25529.653846153848,890754.8937019708,21208.449850046924,10,24,0.19230769230769232,0.46153846153846156,32.69230769230769,Medium,"Fox, Willis and Thompson",General Practitioner,Nevada
4679,25,518403.0,20736.12,368355.8808987302,18417.79404493651,5,7,0.2,0.28,24.0,Medium,"Scott, Nelson and Hernandez",Oncologist,West Virginia
4680,46,1192557.0,25925.152173913044,751327.8768456327,22097.878730753902,12,16,0.2608695652173913,0.34782608695652173,30.43478260869565,Medium,Snyder-Mccall,Cardiologist,Louisiana
4681,25,817531.7716615841,32701.270866463365,490135.2163284371,25796.590333075637,6,12,0.24,0.48,36.0,Medium,"Drake, Stone and Wells",Cardiologist,Iowa
4682,41,954353.0,23276.90243902439,581033.8646557948,20751.209451992672,13,16,0.3170731707317073,0.3902439024390244,35.36585365853659,Medium,Yang PLC,Cardiologist,Idaho
4683,42,979559.0,23322.833333333332,628310.0930468646,20268.067517640793,11,17,0.2619047619047619,0.40476190476190477,33.333333333333336,Medium,Ross-Gilmore,Oncologist,Utah
4684,47,1120515.0,23840.744680851065,876408.1752912123,23063.37303397927,9,22,0.19148936170212766,0.46808510638297873,32.97872340425532,Medium,King LLC,Cardiologist,Illinois
4685,45,1283056.2502203435,28512.361116007633,795002.1023505363,22714.34578144389,10,14,0.2222222222222222,0.3111111111111111,26.666666666666664,Medium,Garcia Ltd,Orthopedic,New Jersey
4686,35,837460.0,23927.428571428572,559281.1792298337,21510.814585762833,9,9,0.2571428571428571,0.2571428571428571,25.71428571428571,Medium,Gardner-Raymond,Cardiologist,Rhode Island
4687,38,944578.0,24857.315789473683,711976.1595328887,21575.035137360264,5,14,0.13157894736842105,0.3684210526315789,24.999999999999996,Medium,Lee Inc,Dermatologist,Wisconsin
4688,33,877549.0,26592.39393939394,570768.555556123,25944.025252551048,11,11,0.3333333333333333,0.3333333333333333,33.33333333333333,Medium,Henson Ltd,Orthopedic,West Virginia
4689,38,901844.0,23732.736842105263,633878.2387424328,21857.8703014632,9,8,0.23684210526315788,0.21052631578947367,22.368421052631575,Medium,Huff Ltd,General Practitioner,Arizona
4690,35,780281.0,22293.742857142857,391677.1177533808,21759.839875187823,17,9,0.4857142857142857,0.2571428571428571,37.14285714285714,Medium,Fuentes-Powell,General Practitioner,Nevada
4691,45,1184692.0,26326.48888888889,736521.7056215063,23016.303300672073,13,21,0.28888888888888886,0.4666666666666667,37.77777777777777,Medium,Arnold LLC,Orthopedic,Minnesota
4692,28,583394.0,20835.5,357656.6620027124,18824.03484224802,9,6,0.32142857142857145,0.21428571428571427,26.785714285714285,Medium,Allen PLC,General Practitioner,Montana
4693,38,947236.0,24927.263157894737,614100.051197009,24564.002047880364,13,15,0.34210526315789475,0.39473684210526316,36.84210526315789,Medium,"Phillips, Hale and Adams",Oncologist,West Virginia
4694,41,941857.0,22972.121951219513,651697.0601628621,20365.53313008944,9,14,0.21951219512195122,0.34146341463414637,28.04878048780488,Medium,Castillo PLC,Oncologist,Wisconsin
4695,29,635546.0,21915.379310344826,455687.0757295048,19812.48155345673,6,15,0.20689655172413793,0.5172413793103449,36.20689655172414,Medium,"Lane, Scott and Wilson",Cardiologist,West Virginia
4696,59,1198535.0,20314.15254237288,871994.8828073328,18956.410495811582,13,24,0.22033898305084745,0.4067796610169492,31.355932203389834,Medium,"Bishop, Burton and Pacheco",Dermatologist,Arkansas
4697,39,1092893.0,28022.897435897437,718389.0060058804,23946.300200196016,9,16,0.23076923076923078,0.41025641025641024,32.05128205128205,Medium,Mccarthy-Wade,Cardiologist,Nevada
4698,31,857832.8528730703,27672.027512034525,527563.192284844,25122.05677546876,10,9,0.3225806451612903,0.2903225806451613,30.645161290322584,Medium,Oconnor-Guzman,Dermatologist,Utah
4699,37,963754.0,26047.405405405407,694271.4394620337,24795.40855221549,9,12,0.24324324324324326,0.32432432432432434,28.37837837837838,Medium,Dorsey and Sons,General Practitioner,New Mexico
4700,48,1232788.0,25683.083333333332,831670.7513844364,23101.965316234346,12,25,0.25,0.5208333333333334,38.54166666666667,Medium,"Walker, Griffin and Lee",Orthopedic,Delaware
4701,40,1107301.0,27682.525,660140.9640829092,25390.03708011189,14,6,0.35,0.15,25.0,Medium,Murray-Lopez,Cardiologist,Maryland
4702,38,1097635.0,28885.13157894737,852714.0091380596,27506.903520582568,7,21,0.18421052631578946,0.5526315789473685,36.8421052631579,Medium,Gill-Winters,Oncologist,North Carolina
4703,38,1012093.0,26634.026315789473,689892.2356639634,24639.00841657012,10,17,0.2631578947368421,0.4473684210526316,35.526315789473685,Medium,Miller-Wood,Cardiologist,Michigan
4704,44,993596.0,22581.727272727272,621744.2232465654,18286.59480136957,10,19,0.22727272727272727,0.4318181818181818,32.95454545454545,Medium,"Villa, Robinson and Miller",Oncologist,Alabama
4705,33,866983.9106020449,26272.23971521348,631758.0792547818,22562.788544813637,5,16,0.15151515151515152,0.48484848484848486,31.81818181818182,Medium,"Burns, Parker and Collier",Orthopedic,New Mexico
4706,45,1290768.2572684875,28683.739050410833,959435.0824789419,25248.291644182682,7,20,0.15555555555555556,0.4444444444444444,30.0,Medium,Walker-Osborn,Orthopedic,Oregon
4707,46,1260623.0,27404.847826086956,850936.1179707651,24312.46051345043,11,18,0.2391304347826087,0.391304347826087,31.52173913043478,Medium,Smith LLC,Orthopedic,Georgia
